episode,update,reward,success,steps,minimum_distance,target_x,target_y,target_z
805,65,43.223314518470026,0,120,0.006863886488663933,0.5638690563319366,0.031385090909241554,1.0392366859863962
806,66,41.29878170111495,0,120,0.005290814775950958,0.575730200916258,0.2387738664185134,1.0445980582279293
807,66,37.89095040320876,0,120,0.0054837991800623775,0.5620357317135127,0.19030364739290548,1.1981781974762258
808,66,41.321528846874784,0,120,0.00668682147382908,0.5616975960578626,0.14817232809955114,1.012311949143939
809,66,41.88078934914494,0,120,0.008464174446108433,0.5542231608917929,0.03451626609370003,1.0227103030365818
810,66,44.93823836724479,0,120,0.007755838245304089,0.5208838686005963,0.14609136487193744,0.8539674088824629
811,66,44.4494870757109,0,120,0.0045116050630918565,0.5307266273573259,0.25700764032196727,0.9101696732477293
812,66,33.852613205646385,1,67,0.00719354144427299,0.5865843177851322,0.15229918614804855,1.0498984163827985
813,66,41.91496968141855,0,120,0.004171562597879043,0.5185234375092088,0.24828123957716117,0.8559204904847512
814,66,41.97995671031302,0,120,0.0030635616577026773,0.5759478727578434,0.13801594218276816,0.979202247403745
815,67,39.96935500023901,0,120,0.009489527179412089,0.5522687257323341,0.07867630452748958,1.2117826617420013
816,67,41.32073040569573,0,120,0.008496515740144973,0.5813351659555108,0.12303672839189925,1.1233731911300748
817,67,34.35796384150422,0,120,0.005331921525214243,0.5688338374780993,0.09790722532160935,0.9572597087585529
818,67,25.362760374583928,1,35,0.00714852940662482,0.5025571307220715,0.1908257543521055,0.8061949153474193
819,67,38.014050716956376,0,120,0.0039013698280583814,0.5347541751765377,0.25650893299226696,0.8848689840608146
820,67,41.507265851423185,0,120,0.018091166474577286,0.5671935308122925,0.1246154079669205,1.0657152289875433
821,67,34.2144201973358,0,120,0.0143095660387791,0.5486894842681171,0.04882746162150558,0.986506338072517
822,67,36.73561502179169,1,75,0.0073438429725831995,0.579346639835601,0.1727679605941723,1.1202522938423003
823,67,34.03729309273285,1,64,0.006344532004740408,0.5866372759630377,0.11972508204890114,1.0695688282891853
824,67,43.8128882130045,0,120,0.004526027050871924,0.5332819693350016,0.2042394004410148,0.8567210729913117
825,67,42.68524172558025,0,120,0.0225925150775429,0.5547221994704357,0.1605952168356033,0.9970708755543731
826,68,40.94739759653035,1,90,0.005741708356237538,0.45356255410983154,0.19448729213285318,0.7277453261671599
827,68,39.69824215918368,0,120,0.01059386187916212,0.5366896892671431,0.02268290918659069,0.9717967739025024
828,68,43.58272645092091,0,120,0.007124998706559171,0.5305233701572359,0.14238837303899254,0.8421508145343795
829,68,40.9591533152622,0,120,0.0140752490874177,0.5645866800459056,0.13714950746259363,1.054598628521336
830,68,25.010585598355462,1,36,0.013644551818512554,0.5371536851778903,0.061639735267694624,0.9078903678371456
831,68,42.29259348184894,0,120,0.0025364705403289217,0.5892122849700485,0.14032902418696952,1.0895710584737186
832,68,42.595428303396965,0,120,0.0022115564423923623,0.5360583403607768,0.2639209818546518,0.8919886926184539
833,68,43.79153130523023,0,120,0.0035098340908398923,0.5709340113416153,0.16204418389757044,1.0278121242229628
834,68,39.270765898354234,0,120,0.0071792165189997256,0.5687211187489399,0.05139381652900904,1.1613436443245833
835,69,45.241526272888,0,120,0.004977277564392476,0.5637206768708398,0.2261658068129024,0.9823546660225861
836,69,41.70368468907569,0,120,0.015456439070229979,0.5680270220792568,0.13855566660328042,1.1173093349113314
837,69,50.254069895270845,1,105,0.0065633173523392905,0.5643802140428389,0.2341957289398049,0.980991842775762
838,69,43.02643840805197,0,120,0.0020520627016799922,0.5431565181728149,0.09235867497743269,0.9404842199012531
839,69,42.94265359944028,0,120,0.0075583788444485165,0.5724664972409632,0.08285585379806573,1.1658985975951142
840,69,44.94717344800254,0,120,0.003070882193177013,0.5578886572313326,0.19681765487465155,0.929671151440963
841,69,43.49341421560111,0,120,0.0039049063377520543,0.5795322925262115,0.13610874631647446,1.019293706109165
842,69,45.474566187901885,0,120,0.0044101722020107766,0.5794970953934308,0.14422598311489515,1.0111173418208792
843,69,34.07511163668166,0,120,0.010043304097125606,0.5538819666571975,0.1524300544957945,1.218983171364527
844,70,45.12480865938687,0,120,0.008217434253433836,0.5298898800770444,0.13742788719249627,0.8648481074255918
845,70,41.484742745170955,0,120,0.0030038987552821195,0.5829918563381513,0.2291248192404911,1.0791818345412592
846,70,44.91500977798519,0,120,0.005739477463060034,0.5712225823734887,0.25885652963968603,1.0788431346936171
847,70,47.32598191816176,0,120,0.0029102476263180924,0.5778618617947443,0.20716648927575376,1.0014850090625358
848,70,46.24665677317074,0,120,0.003287705116459688,0.5622302712130965,0.10625082474015193,0.9358518361909365
849,70,43.49841826856136,0,120,0.0017102548222681045,0.45656906651168333,0.1562161879776436,0.7280655137776857
850,70,44.764444871813176,0,120,0.004274305988306565,0.5833397618793845,0.07754661196315961,1.0845722225298302
851,70,45.08914331786314,0,120,0.002945815997764435,0.5834451768092938,0.21914252894171488,1.0653350454957318
852,71,23.401164338968815,0,120,0.005720155890060425,0.5363921975134779,0.2469177696891157,0.9277205646246659
853,71,43.616662276169414,0,120,0.009065153607602723,0.5664470273800088,0.09959214187394418,1.0485623890952078
854,71,44.215016515769236,0,120,0.011766689039919571,0.5592267257823096,0.049683362098458445,1.009624964577698
855,71,43.532060557755294,0,120,0.0012243240043802923,0.5327826556806375,0.23643212672258504,0.870261909960105
856,71,45.70311526694782,0,120,0.005657446787067199,0.5336191911517271,0.18675303898057652,0.8799291051843123
857,71,44.08118932957451,0,120,0.002418029198318945,0.5825708443370325,0.14492009051504937,1.0095625014986092
858,71,43.14364845431887,0,120,0.004941148329842059,0.5089289339453715,0.2789512371300924,0.8526765179802307
859,71,45.67944777099412,0,120,0.004838410250728355,0.48979940189685744,0.1343313215641393,0.784220886228037
860,71,47.104810743050386,0,120,0.0043761296791238035,0.5717904766924179,0.08568888841757274,0.9905833697845982
861,72,15.307872041217358,0,120,0.005497197189970471,0.566624350654003,0.03218886012210602,1.0560828867664611
862,72,43.66822118487494,0,120,0.0032523654237785584,0.5012172090644028,0.20185431877468152,0.8004934530077518
863,72,44.61909513149148,0,120,0.0032475855066044644,0.5744736144415021,0.2338006752246459,1.0549500926052258
864,72,-3.192812569511758,0,120,0.03313526352892659,0.5861010275621324,0.08001035003667124,1.0808855292558979
865,72,44.0015396766335,0,120,0.004019166025049551,0.4778078737681593,0.27808795142883674,0.7886901366120079
866,72,35.78030444435559,1,64,0.007741755477017145,0.5709167362017632,0.1487625628054902,1.0298951317876424
867,72,44.57775476079957,0,120,0.003005579033912881,0.5484789315703581,0.24734605529081627,0.9626338788888329
868,72,43.96705177190752,0,120,0.006627708363026441,0.5739258644624932,0.22669589434573062,1.0845462537778299
869,72,45.998278714369754,0,120,0.0008685989167247829,0.5667773224099224,0.15952664496984795,0.9763983862081884
870,73,45.98485431870732,0,120,0.0049056814323525325,0.517752879790453,0.319159651107735,0.9008035271206438
871,73,42.06002311093008,0,120,0.006860765439547024,0.5688324346219283,0.23733793760966929,1.0110718896847026
872,73,43.09966957031936,0,120,0.0032910417709875258,0.5310723053010784,0.2645202556284938,0.8834718491316134
873,73,41.60016711335207,0,120,0.012302575905637686,0.5564332458302652,0.12191912629566885,1.1939753477697606
874,73,43.28772304566137,0,120,0.005166800414170412,0.49519887314404626,0.22305475264465263,0.7948751579401377
875,73,44.00868485155082,0,120,0.0051426994833245285,0.5186765868086598,0.2569221274719026,0.8484941174381933
876,73,45.97830474001377,0,120,0.007419451625562388,0.5691135503380855,0.1471747861565785,0.9627931796179435
877,73,52.341949902961645,1,118,0.0022824426281374496,0.5246208689261646,0.22294263869688286,0.8479870360550505
878,74,45.34161559570068,0,120,0.0051570860245938625,0.5393505830305461,0.19255642958763114,0.8746313277957135
879,74,44.39998232130697,0,120,0.003322058860551167,0.469942779133761,0.34739109844026606,0.8174188649059931
880,74,46.24086435429292,0,120,0.0013681486982961965,0.5423794446063207,0.13611227376988855,0.8735692418065902
881,74,44.84694824931033,0,120,0.0053485209383481135,0.5671457419852043,0.19129008800334368,0.9996288738352375
882,74,44.67605184272967,0,120,0.0049915455424630285,0.5633481152589901,0.08650785336331182,1.0295034112501864
883,74,25.485425313832824,0,120,0.01561684547716198,0.5402916565963387,0.10587463154946468,0.9436495918167915
884,74,45.69395596460297,0,120,0.0032833534016746915,0.5587867513353941,0.13353404159299942,0.9153972213054942
885,74,45.47986002235021,0,120,0.007379118150502518,0.5755666438274387,0.1079007755402752,1.105254306242941
886,74,42.39860769199279,0,120,0.010558416031529787,0.5359378064948553,0.24683653367462888,0.9277611702753973
887,75,39.533764058932334,0,120,0.0030918170919374084,0.5645663275522896,0.17802364681318764,0.9318976110588325
888,75,39.37600182426843,0,120,0.004845908696599558,0.5753460045139718,0.23350483082521306,1.1373583467339576
889,75,44.30863933768909,0,120,0.002998979266753921,0.5723927387774721,0.16485467558082603,0.9660538287514641
890,75,43.520794360487805,0,120,0.008272896642278309,0.5625786132436732,0.26050562267235206,1.0107556482412736
891,75,40.53125090172546,0,120,0.007639293008090649,0.5554374275726872,0.22451240217681173,0.993712432494055
892,75,44.49406900786061,0,120,0.006892664946032006,0.5036379778848595,0.305995758743138,0.8630926188192265
893,75,44.923734832475745,0,120,0.007237044265379483,0.547271812596344,0.1820286810196263,0.9468442467522139
894,75,44.81021189789526,0,120,0.005544118281038025,0.5775906350207454,0.11448196546348069,1.0633049011608104
895,76,44.96905920580524,0,120,0.01284859459747232,0.5499835944769451,0.16746560184470743,0.9647118085263168
896,76,43.86395932645607,0,120,0.00026720377684212674,0.5221816371147654,0.2582849305234055,0.8612297894421483
897,76,44.07449554184579,0,120,0.008802308885538256,0.5170536072215592,0.25336492427338037,0.8610829132410324
898,76,45.199652588807474,0,120,0.0094531140206366,0.5478136241100255,0.1844802621462501,0.9242374834487331
899,76,44.49955143372393,0,120,0.007133514959899364,0.47653029460928203,0.12907416918207767,0.7531717160961038
900,76,44.708348986557915,0,120,0.008071047238532747,0.5194600595059385,0.3168853084751679,0.9132614496964818
901,76,42.10493454989754,0,120,0.009305249828249453,0.5689921063677448,0.06539562000439773,1.1006292526637935
902,76,45.73594958057289,0,120,0.005729102048502518,0.5144436599491753,0.06291246665975099,0.8592725168826301
903,76,42.52069731634736,0,120,0.0021432593476240977,0.5761926639741373,0.09731995783309755,1.117180090328562
904,77,46.30453170980548,0,120,0.006146660271528219,0.5441597415873527,0.27488441219497706,0.9295920622956128
905,77,51.391203014744036,1,107,0.002304497312765719,0.5571412139213472,0.1109386337912594,0.9075645100451142
906,77,45.265109670912345,0,120,0.0023419557656314005,0.5360234339593893,0.15610232473374935,0.8574556308721741
907,77,47.58324967397405,0,120,0.0017869763693006788,0.5425110385015827,0.23916849919203992,0.9019238215516847
908,77,26.92400588201791,0,120,0.002498366183330463,0.5150506317227292,0.13461390814283244,0.8131478315736248
909,77,24.554921641911058,1,31,0.005470021935464412,0.5638047571040661,0.1496360039066899,1.0441241917463278
910,77,26.548335911539034,0,120,0.008375314919579978,0.5303959210612641,0.17868096040835582,0.8610873458248743
911,77,43.42428702179166,0,120,0.008248171454607319,0.5698711367576701,0.08721080418239892,1.1187229389438962
912,77,52.55116568630493,1,119,0.00373856295363216,0.5753645479091283,0.14863641730530824,1.1698038624899338
913,78,42.71255944728229,0,120,0.014194751848281674,0.5709504403277493,0.16382763638162115,1.1406054150036464
914,78,41.45620121970491,0,120,0.005156780194324195,0.5602461460800899,0.04843243822148047,1.1162287207556194
915,78,40.258479947212805,0,120,0.007522493810292966,0.5576739628463495,0.14915585297431389,1.205148517666584
916,78,41.82827045923907,0,120,0.006159672114004181,0.5736749932922146,0.26000015600693643,1.0789971258237507
917,78,25.222316174345607,1,36,0.017945916504337456,0.5644295912873907,0.06855985054009783,1.1321105752848641
918,78,43.06180763972085,0,120,0.0060882235299062675,0.5754911741367329,0.16806308587721308,0.9986646100237278
919,78,42.924730762694004,0,120,0.002602561147868013,0.5745726784063221,0.159259734432306,0.9685610807376155
920,78,44.745703113416525,0,120,0.009306558178961654,0.5644607936438493,0.10472035794273618,1.1305104394700765
921,78,45.011386548978265,0,120,0.0066677611051902275,0.5410407810197063,0.12306030989534171,0.8871992995667921
922,78,45.33249425626471,0,120,0.005564276134787471,0.5728169766715844,0.08039592345254397,0.9698181081485129
923,79,29.72048383459545,1,47,0.00449180274391046,0.5475561832528552,0.12779569370785698,0.8965486239435828
924,79,43.28930356231912,0,120,0.003268658461593159,0.578377382278827,0.1587372719382963,1.1526360490601897
925,79,44.55842110060077,0,120,0.008887561086648342,0.5617363598009125,0.014818813962413408,1.0248609384951972
926,79,45.37130555734866,0,120,0.0060935534940825195,0.5062822680382681,0.17370033988705005,0.8069769648608562
927,79,42.655650027115044,0,120,0.004529945917743883,0.5806736208854392,0.057254922504452035,1.0759429162420182
928,79,44.70582340156518,0,120,0.0033954433864033513,0.5625138110358916,0.250432388886922,0.9708755725811871
929,79,44.02866977149204,0,120,0.004053850277060822,0.46589931491045494,0.3048579058052202,0.7821115141926823
930,79,46.85183949012989,0,120,0.005107071392179395,0.5391600169309458,0.28927783802206264,0.9429934296470405
931,79,45.90006530512372,0,120,0.0045993735614640275,0.558091440635416,0.2191740293704987,0.9619229675892595
932,80,44.00743392494522,0,120,0.008730606801968065,0.5359277517650927,0.2938042389827254,0.9650072092162134
933,80,45.16142510678141,0,120,0.0038818257823730645,0.5139139220879446,0.2869193896540125,0.8529459441659184
934,80,43.23105722253565,0,120,0.006236015346359788,0.5312046459475951,0.20924091286650912,0.8538482238282046
935,80,43.37674756096677,0,120,0.007446103782627319,0.5763762084546584,0.21355054310436103,1.1036399843929032
936,80,42.80831235204923,0,120,0.0017796998482359973,0.5826554911181759,0.11840165232873029,1.0744783330412127
937,80,42.737858588508104,0,120,0.0036686806143217455,0.5857983865389558,0.18280426681667936,1.0491235007030342
938,80,42.27950506919746,0,120,0.006802435263701251,0.5703779040037872,0.05770852646455824,1.013439731501231
939,80,45.53941312326991,0,120,0.008889011741388326,0.5721912788335712,0.19613218237911542,1.0457383697378735
940,81,42.95020015481598,0,120,0.014899491029696689,0.5707197882332727,0.14429440591588744,1.1401423921736649
941,81,45.049155120801665,0,120,0.00759586477415498,0.5136474323654662,0.1202156950928938,0.8465366233763043
942,81,41.96224041409533,0,120,0.00820355274397038,0.5705108668388091,0.16869843687828537,1.1881880191332854
943,81,45.50059461956559,0,120,0.00495929755669629,0.5193818979640632,0.2589328976729392,0.8478621680284493
944,81,47.21152614713603,0,120,0.004290548550622576,0.5464399227093744,0.2737907844546315,0.9528542506722634
945,81,45.11397726416642,0,120,0.006599476724066991,0.5092084040238894,0.14498707469115774,0.8024980289996947
946,81,40.56530525515445,0,120,0.008799256899968388,0.55520426225624,0.22455462062697976,1.2192424608875085
947,81,43.08191255683429,0,120,0.011666035770926824,0.5512395953970217,0.28197726484614916,1.0992925004827172
948,81,43.884929574827986,0,120,0.011520993141218206,0.5760321296069331,0.14842886364163402,1.068496399173668
949,82,40.83368498405658,0,120,0.004598457654446106,0.5828045485459605,0.07028702057271131,1.1004762041227867
950,82,45.487107489661305,0,120,0.01120243042250339,0.560086861737614,0.2090782854969055,0.9916642165987348
951,82,38.75277380071099,0,120,0.010810221585495418,0.5528220631775251,0.02616963106770683,1.1957293980895543
952,82,41.84929188947966,0,120,0.004652354281226005,0.5832379339102673,0.07828571976368488,1.1097427090156375
953,82,32.50956177982465,0,120,0.005592823300349445,0.5336807806381805,0.24788495182833542,0.9351157303961118
954,82,42.93673021856605,0,120,0.004878136952440863,0.5595100021105688,0.08085667416419515,0.9625736497286305
955,82,44.842245729733904,0,120,0.0037640021642931097,0.5627379493252452,0.15208059354380984,0.9261805405862525
956,82,43.79548051981403,0,120,0.015803654422845252,0.5536077212990543,0.19226244381114602,1.0016473334886267
957,83,43.22922402479168,0,120,0.00980018968901075,0.5518470264872221,0.16304634499688483,0.9348172021112119
958,83,46.47259202528375,0,120,0.004677164943068546,0.5031840572594805,0.240028783713801,0.8204527081095807
959,83,42.84057508840803,0,120,0.010978536892716089,0.5742551858863991,0.13088650131167506,1.0144478284327039
960,83,43.433050347325484,0,120,0.006776344061848551,0.5568736270975435,0.12785217587661526,0.9540688775955849
961,83,45.22595343714285,0,120,0.004629739192015117,0.5448452390293408,0.23440763937299522,0.9106646874381834
962,83,45.04112537988468,0,120,0.004150393733860774,0.49086590424305154,0.24425919168987636,0.7972378527654743
963,83,41.73389959748865,0,120,0.007737030169187507,0.5728971553164975,0.08135235285461838,1.1087970590240093
964,83,40.56915096780265,0,120,0.010337680727245915,0.5735265775923405,0.13252527998739894,1.0886783144365733
965,83,43.99718474095817,0,120,0.01436181783411229,0.5511398735178387,0.19106440409810724,0.9759690173116203
966,84,44.73070199827067,0,120,0.0072376239964892205,0.5691968118286512,0.09130537122173743,1.0111328035993468
967,84,44.513430513601655,0,120,0.012374025765773318,0.5286459180194931,0.17392709947651055,0.8789535117474725
968,84,45.87868579847171,0,120,0.007931905179166657,0.5630822432090165,0.14039836199534111,0.9976737289580643
969,84,40.76095551513902,0,120,0.006389599272968323,0.5797312477169454,0.11034548549806525,1.1300069684926548
970,84,41.13711850354154,0,120,0.0112066159403184,0.5756569971124736,0.15131472103757335,1.1720237368004214
971,84,47.03829795154373,0,120,0.00783687170445531,0.541970015101679,0.2851899987942364,0.9510565121193245
972,84,45.88026813337543,0,120,0.004095160222989121,0.46818074692244727,0.1723243669403238,0.7448500535165943
973,84,26.02933320163612,1,36,0.0046652446931107075,0.4929764325450944,0.14569067667734922,0.7847983318270634
974,84,45.35111493448291,0,120,0.0047210236342746315,0.563419370859493,0.21987870083349942,0.9630461812990064
975,85,44.39615022426297,0,120,0.011108492496064708,0.5676296004609733,0.06838550957450971,1.0889373222614462
976,85,45.17046924768393,0,120,0.0035691965349684664,0.5783609768534922,0.21288409362645908,1.1256068758871431
977,85,45.46730560307857,0,120,0.004095902288470734,0.5651727007933314,0.23133337230139933,0.9603399498026942
978,85,47.186516581145305,0,120,0.0030600778165983757,0.5632761694908084,0.2328252267824133,0.9909923028301513
979,85,12.950986068428824,0,120,0.011194596045123517,0.5362995727631049,0.159961311736229,0.8917603504970762
980,85,46.56393257607134,0,120,0.007723661041936438,0.5692001080867748,0.19239036042568572,0.9993817853563269
981,85,46.636147393027315,0,120,0.0025210659834579486,0.574601863312622,0.2334825353591654,1.0068212881168674
982,85,46.10316204233723,0,120,0.004707425395699113,0.5821661323384085,0.17557428013342324,1.0173368741486168
983,85,44.32722297589507,0,120,0.0015176627285689896,0.5790946071713285,0.21871316805446547,1.115284872013471
984,86,42.262919802043605,0,120,0.011709570548508318,0.5640065057962761,0.07219220012379735,1.0105148882626256
985,86,30.852380314468913,0,120,0.015617721184582264,0.567172865030478,0.15284004400242596,1.132479927023129
986,86,42.95395131266632,0,120,0.005583993947927273,0.5781865538111247,0.04905212239719342,1.0804206126802467
987,86,52.5066670070393,1,120,0.016251499334250033,0.5620334843080642,0.13794173263960588,1.1824129117594144
988,86,43.671145396180776,0,120,0.003871548938506488,0.47583582176168404,0.18824309129534014,0.7558253606282416
989,86,45.53761007012876,0,120,0.004140587964182865,0.4994679335268187,0.22341359770876693,0.8104092906813538
990,86,42.57552898190722,1,77,0.007526706672536179,0.5077780608414989,0.2510289512807756,0.8476965014603741
991,86,41.93288721517958,0,120,0.01190698795372264,0.5740533502322014,0.09467177093704567,1.0851813856657189
992,87,42.88077779701112,0,120,0.011309698020471173,0.5657519942584257,0.06087369625185236,1.0925383512666722
993,87,43.92034434076291,0,120,0.017207532845488597,0.5707600301265066,0.14140306735126756,1.0791317657311879
994,87,45.380813554096186,0,120,0.010085571123408832,0.5564104219177977,0.04727503788734733,1.0040930025354813
995,87,38.08568262197811,0,120,0.0035630240117723666,0.5818935392106803,0.06522654745051534,1.0869277067554126
996,87,40.901175102986926,0,120,0.0030049615294158714,0.5678200990513265,0.11141689046075835,1.1839848784406601
997,87,43.402948651541145,0,120,0.007381908655013945,0.5659913963565173,0.04783730808408764,1.003228768749867
998,87,47.982713031661405,0,120,0.007208512945107912,0.4970406319887878,0.34926103075025283,0.8898016672131286
999,87,37.00315447251681,0,120,0.005358456302525006,0.5442141622390259,0.031060109725987196,1.2061892989152874
1000,87,40.124036486647825,0,120,0.012583980564211979,0.5634735145199686,0.08046124085570375,1.1809773621332151
1001,88,44.57889012477817,0,120,0.0133380303727734,0.5564222593577501,0.1939444398594358,0.9694769171732978
1002,88,44.39453858274489,0,120,0.006156460617774909,0.5647367747572889,0.09561013431314565,1.0309165165259306
1003,88,41.53226302823623,0,120,0.01573491343018278,0.5672096510689413,0.10468151574474756,1.1626760647530632
1004,88,45.22574307056989,0,120,0.007002652927916627,0.5072235677855371,0.1326108967486779,0.8126081843543009
1005,88,44.03084576155314,0,120,0.003568778946118754,0.5789803489442974,0.1224868482064073,1.002965066032535
1006,88,44.50899553003293,0,120,0.0027047672273009084,0.5742008792609975,0.09831964000848457,0.9711919691961524
1007,88,44.640113622873386,0,120,0.004570966214818203,0.518201123413014,0.3039044668751862,0.883657345262809
1008,88,46.34561329246241,0,120,0.006257965581742191,0.5675657219474504,0.23222084805112095,1.0450167915293544
1009,88,45.53012947366761,0,120,0.009477370475465001,0.5563118811132447,0.14647977761343958,0.940922350176281
1010,89,45.42829004481516,0,120,0.003630377579513275,0.5714976336925869,0.23213618852708787,0.99451170413697
1011,89,51.80460765775619,1,104,0.004304268588145675,0.5532572088293599,0.22479533417425618,0.9157905815448966
1012,89,45.770376796753794,0,120,0.012244456550213436,0.5655198710276504,0.07905762717345191,1.0168517749221428
1013,89,46.71026237246799,0,120,0.00379824358927664,0.5708036458167678,0.2444574599854058,1.016203755933502
1014,89,44.71967303822665,0,120,0.006702645261705425,0.5484431549193267,0.2054660334007696,0.8957119311187826
1015,89,46.2972826919677,0,120,0.000977790701047022,0.5712321964745226,0.24955051994647645,1.0135694825694472
1016,89,45.922554859015534,0,120,0.0022613176990239105,0.49733838232546396,0.22958226214179867,0.8088804068515363
1017,89,45.32623423510238,0,120,0.00555473633819083,0.5849889534705885,0.18404397409212267,1.0818544490144553
1018,90,46.20400379208778,0,120,0.0030656998619608094,0.5016709254892435,0.14751313181838296,0.7990327778415668
1019,90,45.0675033034752,0,120,0.0006030636972178289,0.5621039112269121,0.048219197606433756,0.9931094567992282
1020,90,44.235769445994755,0,120,0.0025867955197090642,0.5543346361808649,0.16162020032697352,0.929488179679966
1021,90,44.832326819131595,0,120,0.005479380091303993,0.5760676913083005,0.1313483361951308,1.066020053242407
1022,90,43.71470054613024,0,120,0.007640951463792184,0.5564939996370586,0.26385625990721595,0.971023967858236
1023,90,43.02216006708034,0,120,0.0068618113760364995,0.579791794831497,0.05654408594379863,1.0438654807947465
1024,90,46.495179338830255,0,120,0.005533002560006613,0.5321450639640635,0.10195907205020772,0.8822599328701428
1025,90,47.09553239002163,0,120,0.0037666503701726376,0.5366982204981607,0.23718853211234492,0.8773120958151484
1026,90,44.91370531532284,0,120,0.009152038461857435,0.5757253734619462,0.1722003922017744,1.1072285355837053
1027,91,45.51877073297987,0,120,0.004949170183869025,0.496274948120055,0.1586777647518862,0.7874182382140079
1028,91,45.655299454885956,0,120,0.005302440015491449,0.4838709814919793,0.22178842494506992,0.7765199352577181
1029,91,45.105818487229556,0,120,0.009764967144998405,0.5500699947080161,0.21440900809066368,0.9509685151353644
1030,91,46.63404602557055,0,120,0.006443537661785994,0.5591928722526817,0.22785451047809296,0.9681138020395887
1031,91,47.82909775356312,0,120,0.004568816869388451,0.5141204638731404,0.3011794116515632,0.8906444514835944
1032,91,46.841667017307465,0,120,0.004423163202957895,0.502818304076879,0.15194283637134273,0.8090233931916796
1033,91,47.17922305897977,0,120,0.0012064160229431572,0.5209290504859201,0.30156028010953984,0.8902827031755409
1034,91,41.54702419604846,0,120,0.007548950717014264,0.5647710850069756,0.13466925652012532,1.1124964961633834
1035,92,46.77589114084549,0,120,0.0055028298555782375,0.5520370957446799,0.2703949226851309,0.9458424915859401
1036,92,46.12217803612418,0,120,0.007969760643105284,0.5726289117074014,0.10894999456005058,1.0220155677422544
1037,92,47.53910513807607,0,120,0.0018614513049778115,0.5567422824263893,0.09914651875284741,0.9205069793141413
1038,92,39.6682728730165,1,72,0.003214989276129251,0.5710474120169562,0.12765252707356642,0.9819059624725929
1039,92,43.40073170434328,0,120,0.005483021798722232,0.5641906862494894,0.1393726458973898,1.1136661666060754
1040,92,47.637543072246324,0,120,0.004707232723275848,0.5312839535275117,0.10794117980094277,0.8900691395919996
1041,92,48.40323205991003,0,120,0.007312133504274564,0.5697692534669366,0.1653411266924926,0.9959089516470168
1042,92,19.094362049717127,0,120,0.0069374909603091535,0.5477931490716681,0.08201513987257764,0.9216690686031611
1043,92,48.4853039170419,0,120,0.0015462996631113509,0.5579540434727273,0.21385637609951486,0.9333019411076194
1044,93,47.46703429153793,0,120,0.0024529827532319124,0.49902753162141206,0.20796626825453812,0.8060241204958554
1045,93,47.94927439015728,0,120,0.003787919893198927,0.5265043826056887,0.30673589988008204,0.8966233595422698
1046,93,27.568169470867296,0,120,0.005369457555311146,0.545454950300024,0.1411041716283626,0.8974457972113961
1047,93,14.36583441704318,0,120,0.007315154169987189,0.533857816748792,0.1890472728476249,0.91094122875777
1048,93,45.21783333333089,0,120,0.0011919361888423508,0.5861392060154893,0.11185271742968744,1.0681690402345414
1049,93,47.43910036347266,0,120,0.005943188401779573,0.5619389049364979,0.2189189611969902,0.9696407168016403
1050,93,43.8282641645247,0,120,0.012492078795558336,0.5599712177371008,0.12945526393860954,1.198267354172696
1051,93,43.685859516826255,0,120,0.006065989282585768,0.5826716933155882,0.1751241187732376,1.0602248146368143
1052,93,45.70096711151422,0,120,0.004049363156501868,0.5535735263854538,0.1657895228992192,0.9861534899455696
1053,94,46.149916076135305,0,120,0.008384550528215618,0.5732744172062687,0.12416589939177772,1.0235854907091164
1054,94,44.91206789137894,0,120,0.01350136509005622,0.5678527011050166,0.08562355530731881,1.0540897185297877
1055,94,47.72169506615576,0,120,0.0012340175650008033,0.539644325879808,0.1536065212242941,0.8703009219629722
1056,94,42.82014528058528,0,120,0.014565654480390959,0.5548456096969117,0.010111756484719951,1.138767749470732
1057,94,44.415019199137376,0,120,0.005993891370497921,0.563741503009815,0.19829580760134835,1.1755090635512426
1058,94,45.256731170554865,0,120,0.007049589733593639,0.5639169384926656,0.17555838810689245,1.0676379958409101
1059,94,45.53892542200205,0,120,0.006739202726592432,0.5524405667684885,0.1656492281966801,0.9604392920594663
1060,94,48.88494831901344,0,120,0.004669389953515769,0.5701784373493388,0.24093602963173585,1.0121956326835733
1061,95,46.96428860028158,0,120,0.005015107513820934,0.5351949347896361,0.2561642918147957,0.9040917084900687
1062,95,51.30320249359177,1,103,0.004801788352459818,0.5573438133057398,0.1737952854811071,1.0139321639105785
1063,95,45.30510321134101,0,120,0.008075408523551956,0.5663098161397137,0.14802029175880885,1.1699170520614115
1064,95,43.00213128650813,0,120,0.012278057327613206,0.5588045885399568,0.16622858348949818,1.1980985096887509
1065,95,43.81233013484675,0,120,0.005899510507031843,0.5666607239178051,0.1592040117029834,1.2055211268805954
1066,95,43.52877622385045,0,120,0.007368089976572216,0.47286486435419267,0.2936750889099146,0.7877086131679806
1067,95,46.64245931923171,0,120,0.0036721861551136615,0.5291624414847033,0.2051781410044452,0.851952836538458
1068,95,48.60289267853356,0,120,0.004512978415508537,0.5307546483061782,0.29371118087005027,0.9200487034348301
1069,95,40.79166656066608,0,120,0.012386925643675134,0.5487545765051074,0.19102321113631804,0.9770521428285731
1070,96,52.763263740746815,1,105,0.004550955762038914,0.5684746449214145,0.22662048310284166,0.985186991780531
1071,96,41.9926320763581,0,120,0.011825631876406333,0.5534133492035267,0.0883908838805935,1.2299348668061065
